"Index","strategy"
2010-06-04,1.21747789410943
2010-06-07,1.21837547871384
2010-06-08,1.2177284375165
2010-06-09,1.21765567086638
2010-06-10,1.21541605120362
2010-06-11,1.21707158241748
2010-06-14,1.21647602609244
2010-06-15,1.21578586387119
2010-06-16,1.21654198101039
2010-06-17,1.21807973097883
2010-06-18,1.21822951188099
2010-06-21,1.21704870278073
2010-06-22,1.19960337970535
2010-06-23,1.20181302402747
2010-06-24,1.17691779894803
2010-06-25,1.1885541781296
2010-06-28,1.18314270206215
2010-06-29,1.12375615445819
2010-06-30,1.11140539089986
2010-07-01,1.11574175813024
2010-07-02,1.1145238081385
2010-07-06,1.13382065604634
2010-07-07,1.15269467407604
2010-07-08,1.15993632113305
2010-07-09,1.16421316319522
2010-07-12,1.16105043026161
2010-07-13,1.17231039973815
2010-07-14,1.17700998517443
2010-07-15,1.17907261964863
2010-07-16,1.15247934067261
2010-07-19,1.15961166003627
2010-07-20,1.17106480353137
2010-07-21,1.15874286593933
2010-07-22,1.17927287061674
2010-07-23,1.18499167942757
2010-07-26,1.19274654628147
2010-07-27,1.19178133048074
2010-07-28,1.18716182472008
2010-07-29,1.18420305704049
2010-07-30,1.19224325151335
2010-08-02,1.2401836120159
2010-08-03,1.23106541674678
2010-08-04,1.239935886975
2010-08-05,1.23565321504352
2010-08-06,1.23278635544946
2010-08-09,1.24393691257821
2010-08-10,1.22847966788991
2010-08-11,1.16372288132393
2010-08-12,1.15808702604813
2010-08-13,1.15800706427392
2010-08-16,1.16628702315515
2010-08-17,1.19108682174264
2010-08-18,1.19174601526979
2010-08-19,1.16555574011127
2010-08-20,1.15671230143065
2010-08-23,1.14967679603931
2010-08-24,1.13053648072744
2010-08-25,1.12780960223351
2010-08-26,1.12761625163989
2010-08-27,1.1347246136173
2010-08-30,1.13337733500922
2010-08-31,1.13401383059889
2010-09-01,1.13385173171838
2010-09-02,1.1328640154396
2010-09-03,1.13110975246914
2010-09-07,1.13489663043779
2010-09-08,1.13355314601362
2010-09-09,1.1317166043851
2010-09-10,1.13132207304893
2010-09-13,1.13513256807588
2010-09-14,1.13794904930568
2010-09-15,1.14118325987049
2010-09-16,1.1373328058009
2010-09-17,1.13633505720792
2010-09-20,1.16605294308022
2010-09-21,1.16251334574696
2010-09-22,1.15871965976108
2010-09-23,1.14146381137175
2010-09-24,1.18164997456831
2010-09-27,1.175805924472
2010-09-28,1.18595187742893
2010-09-29,1.18374228676996
2010-09-30,1.1807655029402
2010-10-01,1.19690430303853
2010-10-04,1.18494800198929
2010-10-05,1.2234155381359
2010-10-06,1.23051601515997
2010-10-07,1.22345837006948
2010-10-08,1.23898105217316
2010-10-11,1.23773674198228
2010-10-12,1.23528951601474
2010-10-13,1.25714144977475
2010-10-14,1.25558209336567
2010-10-15,1.2532522413491
2010-10-18,1.26428939384863
2010-10-19,1.21803320239853
2010-10-20,1.24854286653052
2010-10-21,1.24162642794798
2010-10-22,1.24645534993541
2010-10-25,1.2623814399264
2010-10-26,1.25404444889496
2010-10-27,1.23354923810665
2010-10-28,1.2421322420463
2010-10-29,1.24551024292531
2010-11-01,1.25119581030075
2010-11-02,1.27479510690927
2010-11-03,1.28468614589273
2010-11-04,1.33297000950004
2010-11-05,1.33503788909486
2010-11-08,1.3289691058173
2010-11-09,1.30298208673178
2010-11-10,1.31431611246806
2010-11-11,1.30461997842805
2010-11-12,1.27432814916072
2010-11-15,1.27062071130147
2010-11-16,1.23044633153527
2010-11-17,1.23641811033727
2010-11-18,1.2708243102748
2010-11-19,1.27232867320502
2010-11-22,1.26799452508281
2010-11-23,1.22844286120387
2010-11-24,1.25639335082473
2010-11-26,1.236473278084
2010-11-29,1.23698311968492
2010-11-30,1.2327837462664
2010-12-01,1.25829267329547
2010-12-02,1.27128732938721
2010-12-03,1.27390793463655
2010-12-06,1.27650229808613
2010-12-07,1.27550901473773
2010-12-08,1.27204685624049
2010-12-09,1.27531628368658
2010-12-10,1.27901403041159
2010-12-13,1.28188724358026
2010-12-14,1.28250425846201
2010-12-15,1.27673347398594
2010-12-16,1.28386118621914
2010-12-17,1.284802539562
2010-12-20,1.28684640824593
2010-12-21,1.29770324583094
2010-12-22,1.30338424051615
2010-12-23,1.30308526124173
2010-12-27,1.30412180314831
2010-12-28,1.30727735964344
2010-12-29,1.3205579712163
2010-12-30,1.32127015045767
2010-12-31,1.32632649585074
